Date,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM
2018-07-03,58.73199462890625,71.23629760742188,54.9003791809082,149.77984619140625,242.00999450683594,10.7697172164917,37.32946014404297,15.0,52.67274475097656,124.15564727783203
2018-07-05,59.25938415527344,71.89837646484375,55.369834899902344,151.11866760253906,244.17999267578125,10.736604690551758,37.4512825012207,15.5,53.76690673828125,125.11297607421875
2018-07-06,59.729251861572266,73.75520324707031,56.1191520690918,150.85267639160156,248.19000244140625,10.76144027709961,37.338157653808594,16.360000610351562,53.69517135620117,125.18901824951172
2018-07-09,60.525115966796875,73.84650421142578,56.37195587158203,152.33822631835938,249.77000427246094,10.455151557922363,37.72971725463867,16.610000610351562,54.887996673583984,127.1353988647461
2018-07-10,61.05251693725586,75.21630096435547,56.70600128173828,152.640869140625,248.6300048828125,10.628990173339844,37.60791015625,16.549999237060547,55.05839920043945,127.73772430419922
2018-07-11,60.27581024169922,72.26364135742188,56.48931121826172,152.50332641601562,248.1199951171875,10.786272048950195,36.97269058227539,16.270000457763672,52.78037643432617,125.32853698730469
2018-07-12,60.841552734375,73.5013427734375,56.89742660522461,154.08050537109375,254.8699951171875,10.844216346740723,36.963985443115234,16.559999465942383,53.62343215942383,126.36830139160156
2018-07-13,60.774444580078125,74.28549194335938,57.187618255615234,154.13551330566406,258.5899963378906,10.910441398620605,37.06840133666992,16.270000457763672,54.01803970336914,127.54753875732422
2018-07-16,60.141571044921875,73.99335479736328,56.02681350708008,153.72286987304688,254.67999267578125,10.86905288696289,37.225032806396484,16.579999923706055,53.336429595947266,127.503173828125
2018-07-17,60.44841384887695,73.34758758544922,56.95183181762695,154.11717224121094,258.30999755859375,10.637269973754883,37.364261627197266,16.8700008392334,53.668270111083984,128.11175537109375
2018-07-18,60.400474548339844,72.5711441040039,58.72024154663086,152.56753540039062,259.7799987792969,10.537930488586426,37.642704010009766,16.850000381469727,53.53374099731445,128.19419860839844
2018-07-19,61.51277542114258,69.1501693725586,57.8405647277832,153.0351104736328,257.67999267578125,10.786272048950195,37.32075119018555,16.709999084472656,53.86557388305664,127.81379699707031
2018-07-20,61.22510528564453,68.35064697265625,57.42340087890625,152.69586181640625,257.5400085449219,10.786272048950195,37.46867752075195,16.5,53.83866500854492,128.0356903076172
2018-07-23,61.1004638671875,68.72735595703125,57.31458282470703,152.182373046875,259.4700012207031,10.819385528564453,37.83414077758789,16.65999984741211,53.04045486450195,126.06396484375
2018-07-24,62.126468658447266,70.37248992919922,58.40283966064453,151.4579620361328,257.489990234375,10.852498054504395,38.00816345214844,16.190000534057617,53.46199035644531,127.23055267333984
2018-07-25,63.24835968017578,71.5871353149414,59.155555725097656,153.20936584472656,263.1700134277344,11.092559814453125,38.095191955566406,16.049999237060547,52.394718170166016,129.5762939453125
2018-07-26,64.00588989257812,72.21752166748047,59.545509338378906,151.4579620361328,261.92999267578125,11.092559814453125,38.64337921142578,18.350000381469727,53.30951690673828,131.84603881835938
2018-07-27,63.04701614379883,69.61908721923828,59.182743072509766,148.56944274902344,254.80999755859375,11.06772518157959,40.296669006347656,18.940000534057617,53.0315055847168,131.50364685058594
2018-07-30,61.973045349121094,70.30329895019531,59.10113525390625,146.18531799316406,242.32000732421875,11.009780883789062,40.31406784057617,19.420000076293945,52.77059555053711,130.04550170898438
2018-07-31,63.325069427490234,70.90293884277344,59.43666076660156,146.102783203125,244.67999267578125,11.059447288513184,40.496803283691406,18.329999923706055,53.55326843261719,134.61024475097656
2018-08-01,62.30866622924805,72.1944580078125,58.7474365234375,146.4512176513672,248.00999450683594,11.150506019592285,40.66212463378906,18.479999542236328,52.77960205078125,131.26907348632812
2018-08-02,62.60591125488281,73.1246566772461,58.56608200073242,146.8546905517578,252.22000122070312,11.326038360595703,40.340179443359375,18.790000915527344,52.86056900024414,130.30535888671875
2018-08-03,63.0278205871582,74.20860290527344,59.155555725097656,147.05642700195312,253.27999877929688,11.443061828613281,40.54030227661133,18.489999771118164,52.85157775878906,131.4212188720703
2018-08-06,63.77576446533203,74.61604309082031,59.16460418701172,147.2489776611328,254.11000061035156,11.551721572875977,40.58381652832031,19.43000030517578,52.77059555053711,131.0471649169922
2018-08-07,64.87847137451172,72.30976867675781,58.71117401123047,147.81752014160156,253.38999938964844,11.392906188964844,40.636024475097656,19.559999465942383,53.193424224853516,132.2327423095703
2018-08-08,64.60999298095703,72.05609893798828,58.80186080932617,147.76251220703125,253.8300018310547,11.660383224487305,40.7839469909668,19.579999923706055,52.61767578125,131.32611083984375
2018-08-09,63.9483642578125,73.39373016357422,58.620479583740234,147.3040008544922,253.8000030517578,11.484853744506836,40.688232421875,19.100000381469727,52.293827056884766,129.82994079589844
2018-08-10,63.53603744506836,73.64741516113281,58.067283630371094,147.34068298339844,253.6999969482422,11.33439826965332,40.4445915222168,19.059999465942383,51.69108581542969,128.04202270507812
2018-08-13,63.22920227050781,74.40081787109375,57.52316665649414,146.9280242919922,253.5399932861328,11.183939933776855,40.287960052490234,19.729999542236328,51.052371978759766,126.6979751586914
2018-08-14,64.00588989257812,73.73966979980469,57.704551696777344,147.85423278808594,256.04998779296875,11.284244537353516,40.47069549560547,20.020000457763672,51.92498016357422,127.12907409667969
2018-08-15,62.06893539428711,74.91585540771484,57.5594367980957,147.09310913085938,250.52000427246094,11.275884628295898,40.27926254272461,19.700000762939453,52.15887451171875,127.68064880371094
2018-08-16,62.80729293823242,75.5078125,58.18518829345703,149.3672332763672,248.88999938964844,11.59351921081543,40.46199417114258,19.329999923706055,52.37478256225586,128.7965087890625
2018-08-17,62.00181579589844,75.96139526367188,58.69303894042969,151.2012176513672,245.6999969482422,11.65202808380127,40.688232421875,19.770000457763672,52.4737434387207,129.82359313964844
2018-08-20,61.819637298583984,75.05423736572266,58.620479583740234,151.412109375,249.75999450683594,11.668745040893555,40.70563888549805,19.979999542236328,52.74361038208008,129.71578979492188
2018-08-21,62.260711669921875,75.1388168334961,58.72024154663086,150.94442749023438,251.5,11.677103042602539,41.05564498901367,20.399999618530273,53.20241928100586,130.4068603515625
2018-08-22,62.95112991333008,75.06194305419922,59.5545654296875,151.2286834716797,255.5399932861328,11.69382095336914,40.775638580322266,20.899999618530273,52.57270431518555,129.50025939941406
2018-08-23,62.989479064941406,74.68523406982422,59.69967269897461,151.48544311523438,257.0,11.710538864135742,40.59189224243164,22.290000915527344,52.28481674194336,129.57469177246094
2018-08-24,63.267555236816406,74.87744140625,59.944515228271484,152.1090087890625,261.510009765625,11.710538864135742,40.83688735961914,23.979999542236328,52.52771759033203,131.19802856445312
2018-08-27,63.36345291137695,75.35405731201172,60.61560821533203,153.016845703125,262.3999938964844,11.668745040893555,41.099403381347656,25.260000228881836,53.37334060668945,133.14080810546875
2018-08-28,63.9483642578125,74.76980590820312,60.57026672363281,153.7503662109375,263.0400085449219,11.626952171325684,40.933143615722656,25.049999237060547,53.283382415771484,133.8438262939453
2018-08-29,64.25521850585938,75.01580047607422,60.87860870361328,155.67608642578125,268.3599853515625,11.710538864135742,41.07313537597656,25.200000762939453,53.400333404541016,134.50205993652344
2018-08-30,64.49493408203125,74.40849304199219,60.77885055541992,154.63070678710938,266.42999267578125,11.618593215942383,40.6968879699707,24.889999389648438,52.61767578125,134.3486785888672
2018-08-31,64.76341247558594,73.78577423095703,60.61560821533203,155.03416442871094,263.510009765625,11.250808715820312,40.46063232421875,25.170000076293945,52.248844146728516,134.7960662841797
2018-09-04,64.50452423095703,72.69414520263672,60.86046600341797,155.42848205566406,266.67999267578125,10.99168872833252,40.7493896484375,28.059999465942383,51.94297790527344,133.3134002685547
2018-09-05,64.2072525024414,73.17847442626953,59.85382843017578,154.6398468017578,256.1400146484375,11.209017753601074,41.19564437866211,28.510000228881836,52.050933837890625,135.3776397705078
2018-09-06,64.59081268310547,72.06376647949219,59.69967269897461,155.30007934570312,259.75,11.10035228729248,41.029380798339844,27.84000015258789,52.15887451171875,135.9591827392578
2018-09-07,64.62918090820312,72.39433288574219,60.04428482055664,155.03416442871094,260.8699951171875,10.958256721496582,40.968143463134766,27.3799991607666,52.626670837402344,135.85055541992188
2018-09-10,65.13740539550781,72.12525939941406,60.352622985839844,155.4743194580078,265.3699951171875,11.050201416015625,40.92438507080078,29.889999389648438,53.1214485168457,136.0806121826172
2018-09-11,64.84014129638672,71.63324737548828,60.39796447753906,156.5196533203125,267.0,10.933178901672363,40.801883697509766,30.100000381469727,52.59968566894531,135.34567260742188
2018-09-12,65.11820983886719,71.67938232421875,60.73350143432617,156.2078857421875,267.7900085449219,11.058558464050293,40.521888732910156,32.209999084472656,53.07647705078125,132.10549926757812
2018-09-13,66.47982788085938,74.05484771728516,62.12100601196289,157.78515625,268.5199890136719,11.242452621459961,40.86314010620117,30.479999542236328,53.13944625854492,133.60096740722656
2018-09-14,66.01956939697266,73.55516815185547,62.04847717285156,157.39083862304688,274.69000244140625,11.326038360595703,41.30938720703125,32.720001220703125,53.400333404541016,132.8532257080078
2018-09-17,66.24010467529297,73.31686401367188,61.36833190917969,156.84063720703125,268.25,11.401265144348145,41.169403076171875,32.43000030517578,53.463314056396484,133.90774536132812
2018-09-18,66.09628295898438,71.19507598876953,62.0394172668457,158.09690856933594,270.7900085449219,11.49321174621582,41.35314178466797,31.93000030517578,53.364349365234375,135.18588256835938
2018-09-19,66.70036315917969,69.97274017333984,62.12100601196289,158.76626586914062,264.8800048828125,11.359471321105957,41.72064971923828,31.209999084472656,54.54281997680664,136.2020721435547
2018-09-20,68.20581817626953,71.2488784790039,62.384029388427734,159.67408752441406,266.3399963378906,11.543363571166992,41.90440368652344,31.18000030517578,54.40787887573242,137.57608032226562
2018-09-21,67.81269836425781,70.9260025024414,62.61983108520508,159.72914123535156,260.8800048828125,11.668745040893555,42.03565979003906,31.020000457763672,53.72417449951172,138.25350952148438
2018-09-24,67.0743408203125,71.81777954101562,64.7872543334961,158.29861450195312,264.0899963378906,11.501571655273438,41.73815155029297,32.61000061035156,52.28481674194336,136.45130920410156
2018-09-25,67.4866714477539,72.09452056884766,65.47648620605469,158.4728240966797,267.8399963378906,11.451419830322266,41.73815155029297,32.56999969482422,50.206756591796875,134.6171112060547
2018-09-26,67.43872833251953,72.40202331542969,66.0568618774414,158.6104278564453,268.4700012207031,11.376191139221191,41.16064453125,32.189998626708984,49.487060546875,134.89193725585938
2018-09-27,67.88939666748047,72.37129974365234,66.2201156616211,155.93280029296875,269.9100036621094,11.451419830322266,41.169403076171875,32.59000015258789,48.66842269897461,134.27841186523438
2018-09-28,67.64007568359375,72.70952606201172,66.52845001220703,156.07037353515625,269.95001220703125,11.702179908752441,41.186893463134766,30.889999389648438,48.01171875,134.66184997558594
2018-10-01,68.4751205444336,73.03240966796875,67.21768188476562,159.10556030273438,275.489990234375,11.743971824645996,41.26564025878906,31.420000076293945,48.452518463134766,135.6077117919922
2018-10-02,68.87870788574219,72.44046020507812,66.93653106689453,158.77545166015625,272.0,12.061605453491211,41.20439910888672,29.020000457763672,47.067138671875,137.85726928710938
2018-10-03,69.301513671875,73.80885314941406,65.33137512207031,159.6833038330078,270.510009765625,12.145191192626953,41.01189041137695,28.43000030517578,47.74184036254883,137.8892059326172
2018-10-04,67.89856719970703,72.14064025878906,65.13186645507812,157.59255981445312,263.7099914550781,12.128473281860352,40.775638580322266,27.780000686645508,47.05815124511719,136.6621856689453
